"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.289 -2.2974546338459 13
"2" 0.5 0.347 -2.27914008929525 5
"3" 0.5 0.357 -2.29906436661316 14
"4" 0.5 0.497 -2.29623433067352 12
"5" 0.5 0.736 -1.70629860687746 1
"6" 0.5 0.325 -2.06289050271391 2
"7" 0.5 0.529 -2.28990697474834 7
"8" 0.5 0.408 -2.29618573008121 11
"9" 0.5 0.639 -2.30096428695962 15
"10" 0.5 0.326 -2.29221743321938 9
"11" 0.5 0.293 -2.29616288493943 10
"12" 0.5 0.27 -2.22174964272871 3
"13" 0.5 0.628 -2.28118047108053 6
"14" 0.5 0.554 -2.24925759762593 4
"15" 0.5 0.192 -2.29148397749118 8
