"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.561 1.66174023013129 1
"2" 0.5 0.377 1.58221549156712 3
"3" 0.5 0.385 1.39374384380191 9
"4" 0.5 0.256 1.2696395698014 12
"5" 0.5 0.303 1.07603633992954 14
"6" 0.5 0.84 1.11976505537465 13
"7" 0.5 0.243 1.47852460678559 7
"8" 0.5 0.289 1.31071403006493 11
"9" 0.5 0.338 0.78339850909622 15
"10" 0.5 0.193 1.63093939742958 2
"11" 0.5 0.262 1.57025173382401 4
"12" 0.5 0.225 1.36036951825293 10
"13" 0.5 0.177 1.52798156755528 5
"14" 0.5 0.277 1.51260337563909 6
"15" 0.5 0.435 1.41926795469149 8
