"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.835 2.80694918201967 8
"2" 0.5 0.0659999999999999 3.07129405070468 6
"3" 0.5 0.48 3.39133759372115 5
"4" 0.5 0.206 3.54340654016686 1
"5" 0.5 0.037 3.47518863948366 3
"6" 0.5 0.766 1.99257345310022 15
"7" 0.5 0.08 2.73809796872183 9
"8" 0.5 0.052 2.21286336349632 13
"9" 0.5 0.07 2.13829910929469 14
"10" 0.5 0.08 3.05473259440399 7
"11" 0.5 0.118 3.44203181573887 4
"12" 0.5 0.072 2.73080328937407 10
"13" 0.5 0.092 3.48336825076908 2
"14" 0.5 0.0620000000000001 2.37616745982236 12
"15" 0.5 0.578 2.63843450530539 11
