"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.45 3.21406265959714 3
"2" 0.5 0.56 3.35834607264855 1
"3" 0.5 0.345 3.31367253088378 2
"4" 0.5 0.577 2.74969198135524 10
"5" 0.5 0.689 2.59535635060779 12
"6" 0.5 0.165 2.44864032989182 14
"7" 0.5 0.811 2.38532067894733 15
"8" 0.5 0.652 2.72593869948915 11
"9" 0.5 0.731 2.58457110107602 13
"10" 0.5 0.59 3.12906938662959 6
"11" 0.5 0.366 3.0392269779928 8
"12" 0.5 0.482 3.08017849508951 7
"13" 0.5 0.564 2.75944719624674 9
"14" 0.5 0.637 3.18960890466282 4
"15" 0.5 0.428 3.16510099813062 5
