"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.29 -2.28893902630705 14
"2" 0.5 0.765 -2.27472475346172 11
"3" 0.5 0.341 -2.16942771008892 1
"4" 0.5 0.716 -2.26399160208807 7
"5" 0.5 0.641 -2.28864540792098 13
"6" 0.5 0.646 -2.25317401673943 4
"7" 0.5 0.662 -2.27261951395365 9
"8" 0.5 0.68 -2.26581346897598 8
"9" 0.5 0.758 -2.29166055900136 15
"10" 0.5 0.706 -2.2826205905289 12
"11" 0.5 0.813 -2.25965493449661 6
"12" 0.5 0.74 -2.27309484885742 10
"13" 0.5 0.665 -2.20354948425331 2
"14" 0.5 0.627 -2.25828566181296 5
"15" 0.5 0.455 -2.24963197211377 3
