"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.548 2.35235713114787 3
"2" 0.5 0.247 2.29236158258731 4
"3" 0.5 0.569 2.61556677120885 1
"4" 0.5 0.456 2.11855674866548 9
"5" 0.5 0.382 2.21363700614615 5
"6" 0.5 0.6 1.53407917937585 15
"7" 0.5 0.133 1.86831332932317 11
"8" 0.5 0.145 1.68367717995382 14
"9" 0.5 0.521 1.71831745622529 13
"10" 0.5 0.324 2.21019674885381 6
"11" 0.5 0.525 2.52345746587607 2
"12" 0.5 0.548 2.15553345327555 8
"13" 0.5 0.399 1.94541150752435 10
"14" 0.5 0.204 1.78188825678299 12
"15" 0.5 0.524 2.19491302432514 7
