"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.711 1.93663088069089 2
"2" 0.5 0.356 1.70671521783228 10
"3" 0.5 0.629 1.72414217869779 9
"4" 0.5 0.485 1.817671303372 8
"5" 0.5 0.514 1.58346900880989 11
"6" 0.5 0.327 1.3450749807924 14
"7" 0.5 0.393 1.55976249850302 12
"8" 0.5 0.481 1.48682037686708 13
"9" 0.5 0.417 1.23909716340475 15
"10" 0.5 0.363 1.84723309652394 5
"11" 0.5 0.437 1.84000139809244 6
"12" 0.5 0.193 1.82803193007779 7
"13" 0.5 0.44 1.8632988951989 3
"14" 0.5 0.243 1.84796384120828 4
"15" 0.5 0.623 1.95295313200672 1
