"likelihood" "bart" "expr" "rank_size"
"1" 0.00688068770570421 0.217 0.556625039900292 14
"2" 1.49823467214193e-08 0.456 1.46437104110126 2
"3" 0.39989479484322 0.165 1.25881648347931 3
"4" 0.225043834747525 0.499 1.03920964186566 8
"5" 2.19714382558773e-19 0.685 1.23855560480877 4
"6" 0.0848286410669418 0.449 1.22954701886026 5
"7" 0.406961632161965 0.926 0.942931223785927 9
"8" 0.00157151778928226 0.693 0.56837610710708 13
"9" 0.888221404287434 0.696 0.13355032374708 15
"10" 0.209129782294747 0.526 1.12412075808907 6
"11" 1.41251176545365e-10 0.402 1.53503191532979 1
"12" 0.0132004017678797 0.71 0.693322051258435 11
"13" 0.745717042205201 0.756 1.08142700175984 7
"14" 0.261830866845932 0.845 0.67371556990951 12
"15" 0.0291532627872253 0.157 0.882351837708948 10
